quadkey,latitude,longitude,rwi,error
03313131103001,29.3726011,-0.4943848,-0.446,0.300
12200122301222,37.0288689,6.5148926,-0.276,0.340
03311313031230,35.0569799,-0.8239746,0.057,0.369
12200302103112,35.2904681,6.6467285,-0.341,0.353
03311311333002,35.5769160,-0.1647949,0.369,0.351
12200300202031,35.8445340,5.7019043,-0.649,0.306
12200210303330,35.7732571,3.8342285,-0.215,0.360
03311311323322,35.4696175,-0.4284668,-0.212,0.320
12200202022330,34.9129620,0.1428223,-0.306,0.371
12200221003332,34.0253472,1.7248535,-0.625,0.275
12200122302110,37.0113254,6.4709473,-0.889,0.340
12200033231313,36.7828916,4.9108887,-0.508,0.288
12200122233323,36.6067084,6.2731934,0.489,0.389
03311311333120,35.5590429,-0.0769043,1.137,0.449
12200211103020,36.4124410,5.1086426,-0.057,0.361
12200200113210,36.3770673,1.2854004,-0.044,0.336
12200210123000,36.1644874,3.7023926,0.584,0.427
12200213023110,35.0209992,4.5373535,0.501,0.297
03311313203200,34.6603219,-1.2194824,-0.415,0.351
12200302101122,35.3980054,6.6027832,-0.264,0.292
12200122232030,36.6948504,6.0314941,-0.030,0.351
12200033231310,36.8004877,4.8889160,-0.534,0.314
12200301003333,36.3239766,7.3718262,-0.557,0.269
12200211220303,35.6483687,4.3395996,-0.486,0.272
03311313122332,34.8949420,-0.5603027,0.419,0.459
12200201200020,35.9868958,1.4172363,-0.544,0.342
12200320021331,33.8977765,5.9655762,-0.212,0.291
12200230012133,34.0981589,3.3288574,-0.119,0.299
12200301030333,36.1822245,7.5476074,-0.163,0.304
12200202220320,34.4793915,0.0988770,-0.269,0.347
12200203012311,35.2366457,1.9226074,-0.583,0.387
12200201233200,35.5232847,1.9445801,-0.130,0.352
12200033222322,36.6067084,4.3176270,0.634,0.441
12200200321310,35.6662218,1.0217285,-0.394,0.309
03311312132312,34.9309781,-1.6149902,-0.131,0.355
03311312131112,35.1468624,-1.4392090,0.228,0.409
12200201220023,35.6840710,1.4392090,-0.632,0.317
12200211131300,36.2354117,5.5480957,-0.168,0.314
12200210232022,35.5411658,3.1750488,-0.471,0.315
03311313120313,35.0749644,-0.5383301,0.136,0.422
03311333033100,32.6856194,-0.7800293,-0.414,0.309
12200201231010,35.7375947,1.9885254,-0.432,0.332
12200300023330,36.0579805,5.9436035,-0.278,0.429
12200301113301,36.3770673,8.3825684,-0.456,0.346
12200212133103,35.0030029,4.1638184,-0.428,0.297
12202310022202,26.4804067,8.4484863,-0.553,0.282
12200211003020,36.4124410,4.4055176,0.270,0.393
12200213010323,35.3263298,4.6911621,0.161,0.357
12200202013303,35.2186970,0.6481934,0.093,0.327
12200122231303,36.7828916,6.2731934,0.031,0.410
12200123230110,36.8708317,7.5256348,0.087,0.406
12200211011123,36.5361221,4.8669434,0.270,0.340
12200300111132,36.5361221,6.9982910,-0.615,0.288
12200230003002,34.1345412,2.9992676,-0.094,0.382
12200201323301,35.5232847,2.4060059,-0.830,0.275
12200300121333,36.1822245,6.6687012,-0.222,0.431
12200032332323,36.6067084,3.9880371,0.702,0.429
12200200320020,35.7019162,0.7141113,0.089,0.368
12200201101130,36.5537747,2.4279785,0.256,0.408
12200032232300,36.6596057,3.2629395,0.959,0.423
12200300222112,35.5769160,5.7678223,-0.337,0.326
12200123322102,36.7124667,7.8332520,0.164,0.432
03311311313221,35.7732571,-0.1428223,-0.395,0.394
12200210122131,36.1290012,3.6804199,0.291,0.419
12200200201301,35.9513294,0.2966309,-0.175,0.416
12200033323333,36.6067084,5.2624512,-0.327,0.406
12200200201223,35.8979497,0.2087402,-0.173,0.376
12200320210232,33.5871669,6.0314941,-0.064,0.364
12200301201311,35.9513294,7.3718262,-0.233,0.289
12200301020023,36.2531327,7.0642090,0.035,0.443
12200211013021,36.4124410,4.7790527,-0.128,0.388
03311313010201,35.3800925,-1.0217285,-0.342,0.387
12200300113312,36.3593745,6.9982910,-0.051,0.355
12200200123022,36.1112520,0.8898926,0.380,0.464
12200200023310,36.0934989,0.3186035,0.719,0.472
12200032323012,36.7124667,3.7463379,0.057,0.411
12200201310300,35.9513294,2.5598145,-0.285,0.333
12200220112333,34.0253472,1.2194824,-0.233,0.295
12200200131311,36.2354117,1.3952637,-0.222,0.436
12200211100211,36.5184655,4.9987793,0.054,0.390
03311312331311,34.5156090,-1.4172363,-0.895,0.275
12200212101323,35.3263298,3.8122559,-0.497,0.275
12202002231130,29.7929837,0.6701660,-0.449,0.314
12200221013230,34.0435560,1.9885254,-0.382,0.283
12200303010200,35.3800925,7.3937988,-0.070,0.253
12200302133302,34.9309781,6.9543457,-0.227,0.240
12200230001102,34.2799139,3.0871582,-0.801,0.315
12200123222030,36.6948504,7.0861816,-0.658,0.408
12200210011032,36.5361221,3.3947754,0.371,0.449
12200220103203,34.0617609,0.9118652,-0.411,0.296
12200211113023,36.3947562,5.4821777,-0.225,0.326
12200301033302,36.0757417,7.6574707,-0.222,0.293
12200302210220,34.7686910,5.9875488,-0.225,0.291
12200033203232,36.8884075,4.4494629,0.437,0.405
12200213023323,34.8949420,4.5153809,-0.208,0.276
12200211312313,35.7910823,5.4382324,-0.543,0.306
12200321200022,33.6603526,7.0422363,-0.150,0.260
03311313103323,35.1827876,-0.4064941,-0.058,0.331
12202100012322,31.6627324,6.0754395,0.264,0.450
12200300332333,35.4696175,6.8444824,0.034,0.301
12200203110113,35.4338194,2.6257324,-0.202,0.337
03311311333033,35.5411658,-0.0988770,-0.469,0.552
03313032213013,27.4985263,-7.8332520,0.968,0.451
12200300132200,36.0934989,6.6906738,-0.127,0.344
12200300012312,36.3593745,6.1193848,-0.238,0.364
12200200301230,35.9157469,0.9338379,-0.266,0.370
12200213200333,34.7506393,4.3835449,-0.306,0.318
12202012022310,30.2116078,2.9553223,0.097,0.260
03313133312033,27.4595389,-0.2746582,-0.210,0.452
12200230023111,33.8612926,3.1530762,-0.636,0.305
12200211131011,36.3062717,5.5261230,-0.203,0.303
12200302103010,35.3084009,6.5588379,0.285,0.394
12200122330231,36.7652914,6.7565918,-0.712,0.313
12200202111311,35.3800925,1.3952637,0.419,0.395
12200032321221,36.7652914,3.7243652,0.433,0.451
12200301123103,36.1467463,8.0310059,-0.390,0.319
12200301110113,36.5714233,8.2507324,-0.362,0.258
12200300032030,36.1290012,6.0314941,0.221,0.343
12200123220312,36.7828916,7.1740723,0.471,0.475
12200210112312,36.3593745,4.0100098,-0.917,0.398
12200303310321,34.7686910,8.2067871,0.276,0.307
12200200103333,36.3239766,1.0437012,-0.110,0.321
12200210112100,36.4477986,3.9660645,-0.209,0.336
03313130111310,29.4491644,-1.4392090,0.378,0.454
03313110112311,31.7188218,-1.5930176,-0.485,0.277
03311333102012,32.9625860,-0.6481934,-0.197,0.271
12200211332012,35.5769160,5.3283691,-0.327,0.320
12200122323231,36.6243449,6.5808105,-0.212,0.380
12200202031012,35.1468624,0.5822754,0.105,0.350
12200201112323,36.3239766,2.5817871,-0.286,0.328
12200202032202,34.9309781,0.3625488,-0.264,0.329
12200302202213,34.6422466,5.7019043,-0.694,0.316
12200211001232,36.4654714,4.4494629,-0.132,0.357
12200221133002,33.8430448,2.6477051,-0.269,0.306
12200301112122,36.3947562,8.1848145,0.370,0.432
12200212321222,34.4612768,3.7023926,-0.597,0.290
12200210102103,36.4301218,3.6364746,-0.357,0.332
12200200200313,35.9335401,0.1647949,0.270,0.476
12200201222200,35.5232847,1.4172363,-0.523,0.302
12200213110200,35.3800925,5.2844238,-0.378,0.348
12200212321133,34.5337119,3.8562012,-0.627,0.288
12200202020101,35.1648270,0.1208496,-0.460,0.323
12200212322131,34.4069092,3.6804199,-0.213,0.296
12200201110201,36.5184655,2.4938965,0.178,0.431
12200300301120,35.9868958,6.6027832,-0.040,0.337
03311313022330,34.9129620,-1.2634277,-0.366,0.418
12200320323312,33.1835362,6.6467285,-0.313,0.311
12200210011300,36.5184655,3.4387207,-0.696,0.347
12200200200321,35.9157469,0.1208496,0.469,0.440
12200211313310,35.8089035,5.5920410,0.163,0.396
12200301122032,36.1112520,7.7893066,-0.013,0.304
12200300130100,36.3062717,6.7785645,-0.315,0.299
12200300023101,36.1644874,5.9216309,-0.435,0.338
12200202132101,35.0209992,1.1755371,-0.081,0.287
12200210200313,35.9335401,2.9772949,-0.145,0.316
03311313010133,35.3980054,-0.8898926,0.536,0.471
12200222000321,33.0178755,0.1208496,0.219,0.428
12200300303211,35.8089035,6.5808105,-0.505,0.277
12200210312123,35.8267208,3.9880371,-0.704,0.301
12200210100220,36.4831401,3.5266113,0.182,0.447
12200210203032,35.8267208,3.0432129,-0.499,0.383
12200033331332,36.7476872,5.5920410,-0.257,0.348
12200221100121,34.2617560,2.2302246,-0.553,0.313
12202200110022,26.9906183,1.0656738,0.076,0.447
12202011110033,31.8868861,5.3503418,-0.380,0.262
12200220201301,33.6420620,0.2966309,-0.295,0.440
03311311323321,35.4875105,-0.4064941,-0.081,0.368
12200303312022,34.6783932,8.0969238,-0.129,0.258
12200212111133,35.3980054,4.2077637,-0.598,0.362
12200302021230,35.0569799,5.8557129,-0.177,0.416
03311313220123,34.5337119,-1.2854004,-0.391,0.357
12200302220122,34.5337119,5.7238770,-0.599,0.281
12200300131230,36.1999576,6.9104004,-0.305,0.289
03311313331210,34.5156090,-0.1208496,-0.992,0.333
03311313101333,35.3263298,-0.3625488,-0.370,0.299
12200302000320,35.3442547,5.7238770,-0.082,0.317
03311312121302,35.0749644,-1.8347168,0.320,0.420
12200203330301,34.5156090,2.5817871,-0.335,0.297
12200023333231,36.6243449,2.7136230,0.820,0.444
03311313202221,34.6241673,-1.3732910,-0.243,0.385
12200301132212,36.0757417,8.1408691,-0.345,0.270
12200211323210,35.5232847,5.1525879,0.208,0.472
12200301231233,35.6126503,7.6354980,-0.337,0.289
12200301130333,36.1822245,8.2507324,-0.314,0.264
12200300311031,35.9868958,6.9323730,-0.582,0.297
12200300311002,36.0046730,6.8664551,0.186,0.339
12200212023130,34.9850026,3.1311035,-0.501,0.295
12200201021000,36.3062717,1.5930176,-0.350,0.334
03311313231020,34.5518109,-0.8679199,-0.708,0.285
12200122330331,36.7652914,6.8444824,-0.154,0.359
12200300020332,36.1822245,5.7678223,0.145,0.308
12200320212033,33.5139189,6.0534668,-0.499,0.362
12200202300121,34.8408581,0.8239746,-0.928,0.289
12200221131223,33.8795365,2.6696777,-0.166,0.473
12200211310303,35.9335401,5.3942871,-0.586,0.361
12200201230323,35.6126503,1.8786621,0.007,0.368
12200212303220,34.6241673,3.7023926,-0.634,0.281
03311313022231,34.9129620,-1.3293457,1.232,0.397
03311331330302,33.3305278,-0.2526855,-0.405,0.353
12200300130032,36.2531327,6.7346191,0.708,0.368
12200210320231,35.6305115,3.5925293,-0.839,0.291
12200302110213,35.3621756,6.7565918,-0.260,0.348
03311330311112,33.6969222,-1.4392090,-0.246,0.293
03313131110321,29.4108899,-0.2307129,0.128,0.437
12200301002013,36.4301218,7.1081543,-0.403,0.271
12200211201030,35.9868958,4.4494629,0.060,0.372
12200220123231,33.7517474,0.9558105,-0.551,0.279
12200032221211,36.8004877,3.0651855,0.552,0.410
12200211312020,35.8445340,5.2844238,0.656,0.457
12200203100211,35.3800925,2.1862793,-0.659,0.299
12200320323233,33.1467497,6.5808105,0.133,0.346
12200210023330,36.0579805,3.1311035,-0.201,0.352
12200301011330,36.4831401,7.7014160,-0.355,0.346
03313032301210,27.5959343,-7.5036621,-0.271,0.423
12200032230210,36.8004877,3.2189941,0.211,0.421
12200032223333,36.6067084,3.1530762,0.122,0.412
12200300001302,36.5008048,5.8996582,-0.047,0.434
03311331312233,33.4406090,-0.2746582,-0.208,0.309
12200202021122,35.1109213,0.2746582,-0.397,0.287
12200203001302,35.3621756,1.6809082,-0.004,0.426
12200232132221,32.5745912,3.9001465,-0.522,0.323
12200232320023,32.1849106,3.5485840,-0.346,0.348
12200210201331,35.9157469,3.1530762,0.116,0.330
03311313101100,35.4517204,-0.4284668,-0.286,0.383
12200300210022,35.9691146,5.9875488,-0.070,0.383
12200320232121,33.2386870,6.0974121,-0.157,0.320
12200301132131,36.1290012,8.2507324,-0.370,0.248
12200201001213,36.5008048,1.6589355,0.316,0.333
12200033231330,36.7652914,4.8889160,0.680,0.377
12200201221112,35.7197574,1.7248535,-0.165,0.305
12200300010231,36.4831401,6.0534668,-0.541,0.407
12200221023003,33.8430448,1.6149902,-0.184,0.278
12200211313011,35.8801485,5.5261230,0.069,0.381
12200211320123,35.6840710,5.0427246,0.426,0.372
03311312303132,34.6783932,-1.7907715,-0.487,0.387
12200221100322,34.1709079,2.2082520,-0.198,0.406
12200122233232,36.6067084,6.2072754,0.196,0.441
12200213011223,35.3263298,4.7790527,0.380,0.469
03313131132033,29.0081399,-0.2746582,-0.227,0.291
12200202200120,34.8408581,0.0988770,-0.159,0.360
12200302302130,34.6964607,6.4709473,0.082,0.322
12200301202231,35.7732571,7.1081543,-0.152,0.276
12200203330312,34.4975022,2.6037598,-0.261,0.275
12200210123200,36.0934989,3.7023926,0.038,0.310
12200302201210,34.8047824,5.8557129,-0.386,0.326
12200033202333,36.8884075,4.3835449,0.162,0.417
12200303010010,35.4517204,7.4377441,-0.236,0.296
12200203330302,34.4975022,2.5598145,-0.380,0.289
12200201023223,36.0402154,1.6149902,0.000,0.354
12200302111332,35.3263298,6.9982910,-0.167,0.279
12200232010133,33.0731305,3.3288574,-0.191,0.422
12200202000331,35.3442547,0.1647949,-0.070,0.297
12200211012113,36.4301218,4.7351074,0.060,0.378
12200301321211,35.6662218,7.9870605,-0.430,0.295
12200300120213,36.2176866,6.4050293,0.187,0.333
12200211003220,36.3416775,4.4055176,0.191,0.459
12200212001112,35.4338194,3.1311035,-0.549,0.315
12200203200302,34.7867387,1.5051270,-0.511,0.293
12200210213012,35.8623432,3.3947754,-0.318,0.302
12200303300012,34.8588900,7.7893066,-0.133,0.373
12200201030103,36.2885627,1.8786621,0.417,0.407
12200202033123,34.9669984,0.6481934,-0.581,0.270
12200302211332,34.7506393,6.2951660,-0.105,0.351
03311311333212,35.5053996,-0.1208496,0.128,0.346
12200213313123,34.6783932,5.5700684,-0.268,0.432
12200320331121,33.3855858,6.9763184,-0.115,0.291
12200303100012,35.4338194,7.7893066,-0.470,0.318
12200213002003,35.2904681,4.2517090,-0.513,0.357
12200300311233,35.8979497,6.9323730,-0.436,0.398
12200301130232,36.1822245,8.1408691,0.374,0.318
03311333320330,32.1291049,-0.5603027,-0.113,0.319
03311313122333,34.8949420,-0.5383301,-0.084,0.455
12200200221120,35.7019162,0.2746582,0.095,0.347
12200301030110,36.3062717,7.5256348,-0.368,0.362
12200201203212,35.7910823,1.6369629,-0.532,0.341
12200123232102,36.7124667,7.4816895,-0.533,0.314
12200300331121,35.7019162,6.9763184,-0.485,0.316
12200300003110,36.4477986,5.9436035,-0.029,0.384
12200210203011,35.8801485,3.0651855,-0.574,0.341
12200203122111,35.0209992,2.2741699,-0.580,0.275
12200210133233,36.0402154,4.1198730,0.331,0.388
12200210333312,35.5053996,4.1857910,-0.471,0.297
12200321011130,34.2617560,7.7014160,-1.022,0.285
12200213200110,34.8769180,4.3615723,-0.141,0.307
12200203112112,35.2904681,2.6037598,0.017,0.452
12202120103220,29.2576481,6.5148926,-0.440,0.350
12200300202220,35.7732571,5.6359863,0.256,0.299
12200123201321,37.0464084,7.3278809,0.021,0.273
12200201130110,36.3062717,2.6037598,-0.484,0.325
12200212131010,35.1648270,4.0979004,-0.089,0.377
12200302002002,35.2904681,5.6359863,-0.431,0.284
12200300232230,35.4875105,6.0314941,0.080,0.366
12200033331312,36.7828916,5.5920410,0.339,0.396
12200123221003,36.8532517,7.2399902,0.043,0.425
12200301010033,36.5361221,7.4597168,0.142,0.379
12200302203113,34.7145242,5.9655762,-0.442,0.455
12200211130000,36.3062717,5.2844238,0.188,0.420
12200211130302,36.2176866,5.3723145,0.646,0.416
12200301223110,35.5947852,7.3498535,-0.372,0.292
12200221002131,34.1163520,1.5710449,-0.148,0.288
03311331301002,33.6969222,-0.5163574,-0.562,0.288
12200210110303,36.5008048,3.9880371,0.833,0.430
12200033223001,36.7300790,4.4274902,0.689,0.425
03311313300333,34.7506393,-0.5383301,-0.764,0.284
12200300212133,35.8267208,6.1413574,-0.674,0.290
12200200221233,35.6126503,0.2526855,-0.545,0.311
12200210210101,36.0224462,3.2849121,-0.449,0.301
12200210130311,36.2354117,4.0319824,0.605,0.393
03311313200103,34.8588900,-1.2854004,0.351,0.424
12200202301100,34.8769180,0.9777832,-0.421,0.294
03311313122330,34.9129620,-0.5603027,-0.658,0.381
12200300212221,35.7732571,6.0095215,-0.716,0.345
12200200203221,35.7732571,0.2087402,0.089,0.377
12200202112322,35.1827876,1.1535645,-0.643,0.302
12200211301003,36.0046730,5.1306152,-0.071,0.350
12200123330121,36.8356677,8.2067871,0.136,0.377
12200300110003,36.5714233,6.7126465,-0.059,0.303
12200032323323,36.6067084,3.8122559,1.114,0.433
12200302302211,34.6603219,6.4050293,-0.717,0.331
12200032233121,36.6948504,3.4606934,0.250,0.427
12200320333100,33.2754349,6.9543457,0.546,0.474
12200200032002,36.1467463,0.3625488,0.237,0.388
12200300021123,36.2531327,5.9216309,-0.739,0.277
12200211011030,36.5537747,4.8010254,-0.136,0.403
12200210110222,36.4654714,3.8781738,-0.541,0.370
12200210102122,36.3947562,3.6145020,-0.005,0.416
12200212223331,34.3343640,3.1530762,-0.349,0.376
12200210112011,36.4477986,3.9440918,0.499,0.362
12200212312133,34.6783932,4.0319824,0.126,0.277
12200301122100,36.1644874,7.8332520,-0.552,0.286
12200301123133,36.1112520,8.0749512,0.015,0.295
12200200302220,35.7732571,0.7141113,-0.533,0.365
12200203010200,35.3800925,1.7687988,-0.302,0.330
12200301131203,36.2176866,8.2946777,-0.371,0.323
12200231003103,34.1345412,4.5153809,-0.395,0.262
12200301102001,36.4477986,7.7673340,0.067,0.388
12200212332213,34.3525062,3.9440918,-0.315,0.378
12200123233121,36.6948504,7.6794434,-0.040,0.337
12200201101201,36.5184655,2.3181152,0.049,0.436
12200300301213,35.9335401,6.5808105,-0.568,0.324
12200032223101,36.7300790,3.1091309,1.152,0.387
12200203100333,35.3263298,2.2741699,-0.813,0.307
12200211221232,35.6126503,4.4494629,-0.148,0.393
12200303320230,34.4793915,7.7893066,-0.192,0.236
12200200032111,36.1644874,0.5163574,-0.575,0.334
12200301122120,36.1290012,7.8332520,-0.642,0.300
12200032321302,36.7828916,3.7902832,-0.613,0.350
12200232121012,32.8149779,3.7463379,0.488,0.456
12200210102013,36.4301218,3.5925293,-0.415,0.404
12200301021213,36.2176866,7.2839355,-0.448,0.271
03311313122113,35.0030029,-0.5383301,-0.394,0.361
12202012002310,30.5149486,2.9553223,-0.265,0.315
12200210212132,35.8267208,3.3068848,-0.321,0.300
12200212111301,35.3800925,4.1638184,-0.181,0.361
12200210110302,36.5008048,3.9660645,0.675,0.404
12200201031110,36.3062717,2.0764160,0.055,0.427
12200201032202,36.0757417,1.7687988,-0.476,0.329
12200302230013,34.5699059,6.0534668,-0.469,0.446
03311313102303,35.2186970,-0.5822754,-0.483,0.415
12200210310320,35.9157469,3.9660645,-0.515,0.287
12200301101113,36.5714233,8.0749512,-0.314,0.302
12200230001021,34.2617560,3.0212402,-0.363,0.289
12200202200322,34.7506393,0.0988770,0.238,0.315
12200201100131,36.5537747,2.2741699,-0.395,0.350
12200212133021,34.9850026,4.0759277,-0.249,0.354
12200201221020,35.7019162,1.5930176,-0.619,0.364
12200210200111,36.0224462,2.9772949,-0.428,0.346
03311313102111,35.3084009,-0.5383301,0.335,0.409
12200301013120,36.4124410,7.6574707,-0.422,0.324
12200203002300,35.2366457,1.5051270,-0.600,0.394
12200211200300,35.9513294,4.3176270,-0.199,0.379
12200300230302,35.6483687,6.0754395,-0.077,0.318
12200301022003,36.1467463,7.0642090,-0.401,0.286
12200202113030,35.2725313,1.2854004,-0.031,0.325
12200213310322,34.7506393,5.3723145,-0.222,0.373
12200122331021,36.8356677,6.8884277,0.690,0.458
12200211022120,36.1290012,4.3176270,-0.523,0.345
12200211312302,35.7910823,5.3723145,-0.499,0.311
12200300132000,36.1644874,6.6906738,0.478,0.428
12200023333132,36.6772301,2.7795410,1.010,0.436
12200320313002,33.5505507,6.8664551,0.156,0.457
12200212032212,34.9309781,3.2189941,-0.691,0.294
12200032220332,36.7476872,2.9553223,0.943,0.376
12200210312103,35.8623432,3.9880371,-0.470,0.294
12200202200312,34.7867387,0.1428223,0.450,0.431
12200221112323,34.0253472,2.5817871,-0.858,0.290
12200213031213,35.0749644,4.8229980,0.800,0.299
12200212020112,35.1468624,2.9553223,-0.272,0.297
12200201120213,36.2176866,2.1862793,-0.077,0.343
12200300021020,36.2708497,5.8117676,-0.216,0.341
12200303133001,35.0209992,8.2946777,0.165,0.433
12200032303323,36.8884075,3.8122559,-0.011,0.443
12200201131111,36.3062717,2.8015137,-0.157,0.409
12200201221012,35.7197574,1.6369629,-0.175,0.302
12200201110011,36.5890679,2.5378418,0.714,0.399
12200201313120,35.8445340,2.7355957,-0.169,0.355
12200301101310,36.5184655,8.0529785,-0.260,0.349
12200233330212,32.1477106,5.3283691,0.141,0.414
12200123323023,36.6772301,7.9431152,-0.761,0.288
12200300101301,36.5184655,6.6247559,-0.683,0.332
12200211330033,35.6840710,5.3503418,0.114,0.374
12220000313223,20.9716982,1.2634277,-0.604,0.319
