quadkey,latitude,longitude,rwi,error
03313001210232,31.2128010,-9.4372559,-0.305,0.529
03311300203022,35.8267208,-5.4382324,0.325,0.500
03313010132102,31.4755236,-7.2839355,-0.087,0.429
03313101112103,31.7748771,-3.0432129,-0.577,0.385
03311323022212,32.5931055,-4.1638184,0.172,0.521
03311231202230,33.4589423,-6.9763184,-0.325,0.467
03313011233330,30.7795979,-6.3610840,-0.418,0.403
03311320132023,33.8065375,-4.5373535,-0.481,0.579
03311320031130,33.9706975,-4.9548340,0.101,0.499
03311302010120,35.4159144,-5.1745605,-0.348,0.453
03311302203103,34.7145242,-5.3283691,-0.334,0.435
03313021000220,29.4108899,-9.8327637,-0.308,0.416
03311232111220,33.0178755,-7.1960449,-0.287,0.467
03313003132102,30.2685558,-8.6901855,-0.626,0.426
03313010011131,31.9055410,-7.7453613,-0.678,0.413
03311322023021,32.6486253,-5.4162598,0.202,0.492
03313102001230,30.6284584,-5.3942871,-0.703,0.460
03311231333221,33.1651449,-5.7678223,-0.575,0.445
03311211333222,35.4696175,-5.7897949,0.223,0.536
03311223121132,32.7780375,-8.8220215,0.290,0.450
03311302232000,34.4431582,-5.2624512,-0.303,0.482
03311231133210,33.7882780,-5.7458496,-0.733,0.555
03311233123023,32.6301225,-6.1193848,-0.185,0.529
03311320110120,34.2617560,-4.4714355,0.146,0.475
03311233000120,33.0915411,-6.9323730,-0.648,0.456
03311320221233,33.2938031,-5.3723145,-0.666,0.413
03311303112322,35.1827876,-3.0651855,-0.269,0.492
03311232212121,32.3521223,-7.9650879,-0.248,0.434
03311320302002,33.5505507,-4.9108887,-0.521,0.411
03311233022033,32.6301225,-6.9543457,-0.476,0.420
03313001332131,30.8550788,-8.6242676,-0.182,0.450
03311321201311,33.6420620,-3.8781738,-0.413,0.388
03311230321031,33.3855858,-7.4816895,-0.055,0.523
03313003021310,30.3633958,-9.5251465,1.270,0.534
03313010020230,31.5317257,-8.3825684,-0.608,0.420
03311323210320,32.4263397,-3.7683105,-0.620,0.464
03311321112122,34.0981589,-3.0651855,-0.112,0.391
03311231121332,33.8795365,-6.0095215,-0.240,0.474
03311320203200,33.4955973,-5.4382324,-0.415,0.413
03311223112231,32.8703597,-8.7121582,-0.489,0.429
03313001220112,31.0246937,-9.7009277,-0.437,0.421
03313011021101,31.6440285,-6.7346191,-0.581,0.412
03311223310010,32.5375513,-8.7341309,0.344,0.590
03313001020133,31.5878940,-9.6789551,-0.053,0.499
03313100300031,31.3067147,-4.8449707,-0.502,0.408
03311322010313,33.0362977,-5.1086426,-0.619,0.413
03311322031110,32.8334424,-4.9548340,0.298,0.525
03313021001013,29.5065490,-9.5910645,-0.396,0.401
03311223233221,31.9801229,-9.2834473,-0.648,0.449
03311322020021,32.7965096,-5.5920410,0.306,0.465
03311232333020,32.0546442,-7.1960449,0.583,0.516
03311320201211,33.6420620,-5.3723145,-0.072,0.465
03311231122103,33.8430448,-6.2072754,-0.400,0.519
03311312300031,34.8408581,-2.0324707,-0.448,0.494
03311232222021,32.0546442,-8.4045410,-0.417,0.533
03313010313110,31.1940070,-7.0642090,-0.472,0.385
03311211331032,35.6840710,-5.7458496,0.108,0.490
03311231320223,33.2938031,-6.2951660,-0.519,0.443
03311320022320,33.7517474,-5.5261230,-0.517,0.505
03313003313032,29.9263737,-8.5583496,-0.119,0.409
03313001021103,31.6253207,-9.5471191,-0.364,0.422
03313010132030,31.4567820,-7.3278809,-0.510,0.439
03311233120001,32.8334424,-6.2951660,0.093,0.517
03311312210001,34.8769180,-2.4279785,0.272,0.486
03313001210112,31.3254862,-9.3493652,0.009,0.440
03311231211202,33.6237675,-6.4929199,-0.313,0.432
03311233322020,32.0546442,-6.3171387,-0.399,0.417
03311302203120,34.6964607,-5.3503418,0.288,0.482
03311213110012,35.4338194,-5.9216309,-0.515,0.437
03311302221110,34.5879970,-5.3063965,-0.364,0.453
03311323233233,31.9614831,-3.6145020,-0.014,0.570
03311232200110,32.5375513,-8.2946777,-0.475,0.442
03311322213310,32.3149908,-4.9548340,-0.074,0.393
03311233210130,32.5004960,-6.5368652,-0.160,0.523
03311303312312,34.6422466,-3.0212402,-0.180,0.478
03313100230022,30.9870275,-5.2624512,-0.318,0.469
03311213310012,34.8588900,-5.9216309,-0.323,0.490
03313012200110,30.1356258,-8.2946777,-0.056,0.384
03311232010301,33.0547160,-7.9650879,0.283,0.527
03311231312302,33.4772717,-5.8776855,-0.185,0.417
03311232130300,32.7595615,-7.2839355,-0.171,0.413
03311230313321,33.4589423,-7.0861816,0.061,0.484
03311320313112,33.5505507,-4.2517090,-0.498,0.431
03311320023332,33.7334762,-5.3063965,-0.070,0.523
03311223322100,32.0918821,-9.0417480,-0.365,0.392
03311312321013,34.5699059,-1.8566895,-0.207,0.464
03311233311023,32.4819627,-5.7678223,-0.678,0.471
03311320003110,34.1527265,-5.3063965,-0.402,0.545
03311330003010,34.1527265,-2.5817871,-0.609,0.423
03311231003111,34.1527265,-6.6906738,0.023,0.486
03311321222303,33.1835362,-4.0979004,-0.299,0.384
03311232203332,32.2592650,-8.1188965,0.005,0.479
03311233213332,32.2592650,-6.3610840,-0.570,0.459
03313003003223,30.4581439,-9.6350098,1.264,0.585
03311223330213,32.1477106,-8.7121582,-0.417,0.403
03313021110032,29.4682962,-8.7341309,-0.523,0.400
03311322000232,32.9994495,-5.5700684,-0.163,0.409
03311232223320,31.9801229,-8.1628418,-0.302,0.418
03313100202113,31.1752094,-5.4602051,-0.608,0.400
03311232203310,32.3149908,-8.1188965,-0.056,0.499
03313003330321,29.7166808,-8.6682129,-0.417,0.391
03313003230022,29.7739134,-9.4812012,-0.422,0.420
03311302122001,35.0209992,-4.8889160,-0.538,0.486
03313013011311,30.6662655,-6.3391113,0.409,0.504
03311302220301,34.5156090,-5.5041504,0.136,0.519
03313011122133,31.4380367,-6.1633301,0.155,0.588
03311232100201,33.0547160,-7.7014160,-0.397,0.455
03311320102110,34.1527265,-4.7790527,-0.558,0.426
03313011122131,31.4567820,-6.1633301,-0.185,0.410
03311300221222,35.6126503,-5.4382324,0.131,0.512
03313003110203,30.6473638,-8.7561035,-0.748,0.403
03311231200200,33.6420620,-7.0202637,-0.113,0.510
03311302122032,34.9669984,-4.8669434,-0.301,0.483
03311312222211,34.3706444,-2.7355957,-0.422,0.408
03313100111022,31.8868861,-4.3835449,-0.275,0.461
03311233111012,33.1099478,-5.7458496,-0.707,0.408
03311233230320,32.1291049,-6.5808105,-0.517,0.480
03311232202131,32.3521223,-8.2727051,-0.350,0.469
03311320322310,33.2019237,-4.7790527,-0.378,0.406
03311303333121,34.4069092,-2.8674316,0.458,0.511
03311232310321,32.4263397,-7.2619629,-0.699,0.391
03311233221230,32.1291049,-6.8005371,-0.627,0.436
03313100221000,31.0435212,-5.4382324,-0.575,0.387
03311223121020,32.7965096,-8.9538574,-0.252,0.477
03311223130211,32.7595615,-8.7121582,-0.237,0.490
03311231013103,34.1345412,-6.3830566,-0.841,0.449
03311233003210,32.9072618,-6.8005371,-0.337,0.511
03313011002222,31.6627324,-7.0202637,-0.369,0.442
03311233331011,32.2406821,-5.7238770,-0.165,0.464
03311223130232,32.7041107,-8.7341309,-0.418,0.460
03311213322112,34.4250356,-6.1853027,-0.432,0.460
03311302301223,34.7506393,-4.7131348,-0.355,0.472
03313010212012,31.1752094,-8.0310059,-0.291,0.428
03313010213021,31.1564079,-7.8771973,-0.379,0.447
03311300220033,35.6840710,-5.5480957,-0.292,0.469
03311223133133,32.6301225,-8.4484863,-0.279,0.506
03311322001321,33.0178755,-5.3283691,-0.173,0.408
03313100123320,31.3817783,-4.6472168,-0.494,0.408
03313011021011,31.6440285,-6.7785645,-0.146,0.448
03311232201221,32.4263397,-8.2287598,-0.747,0.391
03311232133021,32.6486253,-7.1740723,-0.541,0.407
03311302321202,34.4975022,-4.7351074,-0.349,0.505
03313012201200,30.0595852,-8.2507324,-0.837,0.383
03311223323131,32.0546442,-8.8000488,-0.276,0.414
03311233312033,32.3335585,-5.8996582,-0.152,0.432
03313011021130,31.6066092,-6.7126465,-0.171,0.427
03311223233302,31.9987589,-9.2175293,-0.115,0.520
03313001213123,31.1376028,-9.1955566,0.132,0.409
03311221333303,33.1835362,-8.4924316,0.377,0.528
03311232202321,32.2778440,-8.3166504,0.263,0.531
03311213303113,34.7145242,-5.9875488,0.085,0.482
03313010330133,30.9870275,-7.2180176,-0.428,0.445
03313003121130,30.4013061,-8.8220215,0.459,0.498
03313003120200,30.3633958,-9.1296387,0.254,0.543
03311213113330,35.2007443,-5.6579590,-0.156,0.515
03311321021012,33.9889180,-3.9880371,-0.505,0.442
03313001210311,31.2691604,-9.3273926,-0.852,0.427
03311320100131,34.2617560,-4.7570801,-0.049,0.480
03311230223002,33.2570629,-8.2507324,-0.487,0.509
03311232312200,32.3149908,-7.3718262,-0.575,0.431
03311320303032,33.5139189,-4.6911621,-0.319,0.410
03311322001313,33.0362977,-5.2844238,-0.642,0.394
03311232121213,32.7410818,-7.4816895,-0.331,0.468
03313003232220,29.5639011,-9.4812012,-0.318,0.438
03313010103013,31.7748771,-7.4816895,-0.304,0.470
03311312230032,34.5337119,-2.4060059,-0.287,0.475
03313100311112,31.3254862,-4.2517090,0.403,0.488
03313001332013,30.8739398,-8.7121582,-0.612,0.399
03313021001103,29.5065490,-9.5471191,-0.394,0.402
03313012022001,30.2875311,-8.4045410,-0.682,0.405
03313020112323,29.2384766,-10.0744629,-0.327,0.418
03311231010220,34.1890853,-6.6687012,0.698,0.559
03311302302201,34.6603219,-4.8889160,-0.335,0.446
03313003322122,29.6212207,-9.0417480,0.133,0.454
03311223300033,32.4819627,-9.0637207,0.037,0.442
03313003013131,30.5528000,-9.1516113,-0.394,0.415
03313021002011,29.3726011,-9.7668457,-0.251,0.493
03313013201011,30.1356258,-6.7785645,-0.558,0.415
03313001232012,30.8739398,-9.4372559,-0.346,0.417
03311213113333,35.1827876,-5.6359863,0.018,0.518
03311302233010,34.4431582,-5.0427246,-0.672,0.445
03311302322223,34.3162179,-4.8889160,-0.313,0.422
03311300200332,35.8979497,-5.4821777,1.012,0.590
03311303221310,34.5156090,-3.9001465,0.166,0.470
03311223130002,32.8149779,-8.7780762,-0.366,0.526
03311302320000,34.5879970,-4.9108887,-0.240,0.464
03311320223231,33.1651449,-5.3723145,0.061,0.410
03311231200010,33.7152012,-6.9763184,-0.060,0.497
03313010003301,31.7188218,-8.1408691,0.288,0.522
03311302310220,34.7686910,-4.5593262,-0.116,0.403
03311233210331,32.4263397,-6.5148926,-0.013,0.508
03311322221213,32.1477106,-5.3723145,-0.488,0.385
03311231133022,33.8065375,-5.7897949,-0.696,0.432
03311312301232,34.7506393,-1.8786621,0.373,0.552
03313001223303,30.7984737,-9.5471191,-0.170,0.469
03311223123211,32.6116159,-8.8879395,-0.522,0.458
03311211333110,35.5947852,-5.6579590,0.361,0.476
03311322310111,32.5375513,-4.4055176,-0.128,0.413
03313010203202,31.0999813,-8.2507324,-0.423,0.397
03311320021310,33.9342448,-5.3063965,-0.328,0.480
03311302133113,35.0030029,-4.2297363,-0.459,0.449
03313021100110,29.5256700,-8.9978027,-0.201,0.451
03313011221000,31.0435212,-6.8444824,0.056,0.466
03311312221120,34.5518109,-2.5378418,-0.596,0.493
03311312302321,34.6241673,-1.9885254,0.478,0.520
03311232001120,33.0915411,-8.1628418,-0.677,0.487
03311231321110,33.4222718,-6.0095215,0.295,0.601
03311232232113,32.0732651,-7.9211426,-0.124,0.455
03313012010221,30.6284584,-8.0529785,-0.285,0.437
03311303012233,35.1827876,-3.7902832,-0.283,0.524
03311330102023,34.0981589,-2.0764160,-0.721,0.414
03311302321011,34.5879970,-4.6691895,-0.149,0.455
03311321010122,34.2435942,-3.7683105,-0.271,0.594
03311231112200,34.0799618,-5.9655762,0.046,0.489
03311231303012,33.5505507,-6.0974121,-0.467,0.439
03313001021213,31.5504522,-9.5910645,-0.415,0.448
03311232313030,32.3521223,-7.1520996,-0.783,0.392
03313003203023,29.9263737,-9.6350098,-0.403,0.472
03313100031312,31.5504522,-4.9548340,-0.317,0.469
03313020130010,29.2193016,-10.1403809,-0.629,0.418
03313001023312,31.4005349,-9.5251465,-0.372,0.401
03311320021012,33.9889180,-5.3942871,0.146,0.578
03313001312300,31.1187939,-8.6901855,-0.171,0.475
03311233302200,32.3149908,-6.3171387,0.577,0.466
03313001232223,30.7607184,-9.4592285,-0.216,0.451
03311312201123,34.8228222,-2.5158691,-0.492,0.402
03313001231222,30.9116505,-9.3054199,0.125,0.405
03311232320203,32.1477106,-7.7014160,-0.593,0.428
03311321002033,34.0981589,-4.1418457,-0.750,0.433
03313010130300,31.5691750,-7.2839355,-0.293,0.404
03313001230311,30.9681888,-9.3273926,-0.370,0.394
03311303210221,34.7686910,-3.8342285,-0.421,0.425
03311232331133,32.1849106,-7.0422363,-0.980,0.475
03311232213133,32.3335585,-7.7453613,-0.589,0.426
03311300232000,35.5947852,-5.2624512,0.399,0.529
03313001212020,31.1564079,-9.4812012,-0.485,0.394
03311233103102,32.9625860,-6.0534668,-0.534,0.404
03311233232212,31.9987589,-6.6247559,-0.427,0.426
03311233012201,32.9072618,-6.6467285,-0.765,0.501
03311303203003,34.7145242,-4.0100098,-0.210,0.413
03311213233000,34.4431582,-6.4929199,-0.040,0.510
03313001033301,31.4192877,-9.1955566,-0.229,0.428
03313003130213,30.3444351,-8.7121582,-0.369,0.387
03311233102323,32.8519030,-6.2072754,-0.169,0.414
03311233221312,32.1477106,-6.7126465,-0.241,0.455
03313012100303,30.6473638,-7.6135254,-0.613,0.394
03311322200302,32.4448845,-5.5261230,-0.412,0.420
03311302300202,34.7867387,-4.9108887,-0.222,0.509
03311302301031,34.8408581,-4.6691895,0.521,0.519
03311233113310,32.9072618,-5.6579590,0.139,0.532
03311233003221,32.8703597,-6.8225098,-0.012,0.482
03311213323022,34.3887788,-6.1413574,-0.029,0.474
03311323000321,33.0178755,-4.0979004,0.566,0.515
03313001103311,31.7188218,-8.8000488,-0.284,0.439
03311321222131,33.2386870,-4.0539551,-0.329,0.383
03311312321232,34.4612768,-1.8786621,-0.189,0.402
03311231321233,33.2938031,-6.0754395,-0.586,0.398
03311231131010,34.0071346,-5.7458496,-0.017,0.500
03311322123020,32.6486253,-4.7351074,-0.267,0.458
03311232112222,32.8519030,-7.3718262,-0.231,0.430
03311302202013,34.7145242,-5.5480957,0.057,0.497
03311231112001,34.1527265,-5.9436035,-0.448,0.514
03313010020131,31.6066092,-8.2727051,-0.130,0.510
03313010010110,31.9428395,-7.9431152,0.741,0.482
03311232332112,32.0732651,-7.2399902,-0.560,0.494
03311230323113,33.2570629,-7.3937988,-0.349,0.457
03311223110132,33.0731305,-8.6462402,-0.092,0.502
03311322203303,32.2964193,-5.3283691,-0.331,0.387
03313010222123,30.8362142,-8.3166504,-0.529,0.422
03311321101231,34.1890853,-3.2629395,-0.331,0.455
03311312033033,34.9669984,-2.2082520,0.546,0.494
03311300223233,35.4696175,-5.3723145,-0.553,0.458
03311303210302,34.7867387,-3.7683105,-0.221,0.493
03313003031011,30.4392016,-9.2395020,0.211,0.513
03311232330102,32.2220954,-7.2839355,-0.590,0.464
03311302221310,34.5156090,-5.3063965,-0.481,0.474
03311213323320,34.3343640,-6.0534668,0.029,0.508
03311302330232,34.4612768,-4.5153809,-0.549,0.469
03311321000231,34.1890853,-4.1418457,-0.552,0.546
03313011022121,31.4567820,-6.9104004,-0.050,0.470
03311232021103,32.8149779,-8.1408691,-0.334,0.481
03311302013021,35.2725313,-5.0646973,-0.769,0.408
03311223311212,32.4448845,-8.5583496,-1.136,0.452
03311230302023,33.5139189,-7.7014160,0.728,0.554
03311321001320,34.1890853,-3.9440918,-0.547,0.462
03311303023310,34.9489902,-3.9001465,-0.208,0.426
03311302003233,35.1827876,-5.3723145,-0.298,0.452
03311231300101,33.7152012,-6.2072754,-0.086,0.421
03311231101332,34.1709079,-6.0095215,-0.303,0.413
03311303201221,34.7686910,-4.0100098,-0.193,0.411
03311231213033,33.5139189,-6.4270020,-0.721,0.411
03311302020303,35.0749644,-5.5041504,-0.553,0.430
03311233203212,32.2964193,-6.8005371,0.614,0.546
03311321112101,34.1527265,-3.0432129,-0.752,0.403
03311232112130,32.9441484,-7.2399902,-0.483,0.447
03311233213311,32.3149908,-6.3391113,0.382,0.519
03311231222321,33.1651449,-6.9104004,-0.031,0.427
03313011102100,31.7935547,-6.2292480,-0.263,0.435
03311322130302,32.7410818,-4.4714355,-0.112,0.467
03311230332323,33.1467497,-7.2619629,-0.341,0.503
03313010003230,31.6814326,-8.2067871,0.013,0.499
03311213231310,34.5156090,-6.3610840,-0.558,0.580
03313010122120,31.4567820,-7.6354980,0.098,0.480
03311302023133,34.9669984,-5.2844238,-0.187,0.443
03311233202133,32.3335585,-6.8664551,-0.430,0.474
03313003212000,29.9834863,-9.4812012,-0.443,0.465
03311320221311,33.3488843,-5.2844238,0.019,0.473
03311232313021,32.3521223,-7.1740723,-0.533,0.445
03311320012030,34.1163520,-5.2185059,-1.018,0.581
03313010202032,31.1376028,-8.3825684,-0.215,0.389
03313011003031,31.7561958,-6.7785645,-0.386,0.413
03313001103322,31.6627324,-8.8659668,-0.664,0.431
03311213123012,35.0030029,-6.0974121,-0.397,0.460
03313003023323,30.1546268,-9.5471191,0.693,0.520
03313021022200,28.9889219,-9.8327637,-0.265,0.534
03313010133101,31.4942613,-7.0861816,-0.320,0.401
03313011002122,31.7375107,-6.9323730,-0.190,0.460
03311232332011,32.0918821,-7.3059082,-0.090,0.492
03311233203333,32.2592650,-6.6906738,-0.150,0.501
03313013022023,30.2305941,-6.9982910,-0.151,0.407
03311213303310,34.6603219,-6.0095215,-0.124,0.506
03313003210200,30.0595852,-9.4812012,0.141,0.542
03313003103223,30.4581439,-8.9318848,0.323,0.531
03311322111102,33.1099478,-4.2956543,-0.599,0.400
03313013113232,30.4581439,-5.7458496,-0.395,0.502
03311320011221,34.1890853,-5.0646973,-0.421,0.495
03311320131010,34.0071346,-4.3395996,0.001,0.462
03311232020001,32.8334424,-8.4045410,-0.577,0.481
03313010131103,31.6253207,-7.0861816,-0.461,0.422
03311303223322,34.3162179,-3.9440918,-0.101,0.451
03311312201130,34.8408581,-2.4938965,-0.520,0.402
03311303210111,34.8769180,-3.7023926,-0.331,0.463
03311233033333,32.5560732,-6.3391113,-0.535,0.487
03313001101102,31.9241921,-8.8659668,0.102,0.422
03311302120123,35.1109213,-4.8010254,-0.134,0.477
03313001301223,31.2128010,-8.9318848,0.254,0.450
03311312232210,34.3706444,-2.4060059,-0.257,0.406
03311302233011,34.4431582,-5.0207520,-0.762,0.450
03311230332103,33.2570629,-7.2619629,0.104,0.484
03311302320101,34.5879970,-4.8010254,-0.526,0.446
03313003202313,29.8882805,-9.6789551,-0.331,0.446
03311233032220,32.5745912,-6.6687012,-0.351,0.458
03313010110013,31.9241921,-7.3059082,-0.184,0.500
03311213122132,34.9669984,-6.1853027,0.000,0.502
03311233131301,32.7595615,-5.6799316,0.372,0.484
03311213321001,34.5879970,-6.1193848,0.411,0.510
03313010130212,31.5504522,-7.3278809,-0.587,0.407
03311223113211,32.9072618,-8.5363770,-0.548,0.456
03313010112110,31.7935547,-7.2399902,-0.073,0.484
03311233221031,32.2035049,-6.7785645,0.121,0.525
03313012013202,30.4960174,-7.8991699,0.158,0.439
03311302120332,35.0389916,-4.7790527,-0.001,0.457
03313010311023,31.2879394,-7.1740723,-0.196,0.493
03311302221111,34.5879970,-5.2844238,-0.479,0.547
03311321003001,34.1527265,-4.0100098,0.069,0.510
03311230320231,33.3121674,-7.6574707,-0.549,0.519
03311232213313,32.2964193,-7.7453613,-0.423,0.435
03311231022213,33.7700147,-6.9543457,-0.293,0.465
03313001101333,31.8122286,-8.8000488,-0.769,0.420
03311321201013,33.6969222,-3.9660645,-0.500,0.410
03313010102210,31.7188218,-7.6794434,-0.060,0.512
03311312202201,34.6603219,-2.7795410,-0.326,0.388
03313021001203,29.4300290,-9.6350098,0.000,0.414
03311312303112,34.7145242,-1.7907715,-0.443,0.460
03311232100300,33.0547160,-7.6354980,0.332,0.473
03311323321323,32.1104954,-3.2189941,-1.221,0.396
03311302030312,35.0749644,-5.1306152,-0.733,0.469
03311233013330,32.8703597,-6.3610840,-0.178,0.488
03311322101202,33.0362977,-4.7351074,-0.433,0.404
03313011020303,31.5504522,-6.9104004,-0.481,0.404
03311231102321,34.0435560,-6.2072754,-0.803,0.462
03311232001210,33.0547160,-8.2067871,-0.416,0.433
03311303221330,34.4793915,-3.9001465,-0.746,0.426
03313003213101,29.9834863,-9.1955566,-0.323,0.385
03311232022000,32.6856194,-8.4265137,-0.319,0.502
03313010302132,31.1376028,-7.5915527,-0.107,0.459
03311303301102,34.8588900,-3.2409668,-0.727,0.391
03313001321021,31.0058624,-8.9318848,-0.582,0.411
03311300222323,35.4696175,-5.5041504,-0.228,0.416
03311303330311,34.5156090,-2.9992676,-0.332,0.446
03313001212222,31.0623449,-9.4812012,-0.851,0.405
03313102202001,29.9834863,-5.5920410,0.183,0.567
03311322020001,32.8334424,-5.5920410,-0.599,0.437
03313003130331,30.3254708,-8.6242676,-0.443,0.387
03313011331102,31.0246937,-5.7019043,-0.103,0.471
03311303220203,34.4975022,-4.1857910,-0.571,0.394
03311223133023,32.6301225,-8.5803223,-0.102,0.492
03313001332220,30.7795979,-8.7780762,-0.792,0.400
03311321120320,33.8977765,-3.4167480,-0.360,0.389
03313013100022,30.6851635,-6.3171387,0.477,0.491
03311232132201,32.6116159,-7.3498535,-0.154,0.455
03311223312131,32.3521223,-8.6242676,-0.962,0.452
03311223330203,32.1477106,-8.7561035,-0.306,0.405
03311322002212,32.8888127,-5.5700684,-0.192,0.418
03311231332230,33.1651449,-5.9216309,-0.718,0.394
03311303122321,34.9129620,-3.3947754,-0.275,0.473
03311232023331,32.5745912,-8.0969238,-0.474,0.481
03311223310212,32.4448845,-8.7341309,-0.284,0.436
03311233012332,32.8519030,-6.5368652,0.317,0.501
03313003021111,30.4392016,-9.5031738,0.555,0.577
03313001111012,31.9241921,-8.5583496,-0.478,0.426
